transaction_time,transaction_amount,merchant_score,customer_age,account_balance,daily_transaction_count,weekly_transaction_count,monthly_transaction_count,device_trust_score,location_risk_score,ip_reputation_score,login_frequency,session_duration,failed_login_attempts,avg_purchase_value,payment_velocity,geo_distance_from_home,previous_fraud_score,account_tenure_days,credit_utilization,spending_variance,transaction_hour,weekend_activity_score,international_usage_score,merchant_risk_index,customer_behavior_score,device_change_frequency,billing_shipping_mismatch,velocity_last_24h,risk_signal_strength,fraud_flag,anomaly_score,prediction_label
0.5764463052233576,-0.8682723657878723,-0.1052812166803617,1.037905337478045,-0.4565437437608712,-0.8823798740527452,-1.86190385615412,-1.8314041555598324,0.947181805830098,-0.5286326588194085,0.7235770254629594,0.5313572566608089,1.744406394241535,0.5438894983470476,-0.2572387279147675,3.133877973685692,2.0137460696717406,-0.0433881299723728,-1.2198714867875513,-0.1377755763281543,0.4264105419798531,0.1746070651621846,-0.9034889452369484,0.715728246326531,1.9938975407049349,-2.264534705215723,0.1890324183649727,0.0424274031691288,1.0822538512758066,0.3048763975573975,1,-0.0013072609709135485,Fraud
1.6811333210078176,-0.9919547232117932,-0.4665873427675097,-2.101872907283188,-0.6778341813968606,3.06152731832515,-1.3638220804944432,1.8062931338695816,-1.1633642136014917,-0.2734494497709362,1.5990503887615155,-0.1384323233900267,-0.8766787881708221,1.2188617081910835,1.7478664439251768,-0.1371560655339274,-1.5040567334043766,0.8907413676663989,1.145030846941455,1.7663345778458814,0.4674132219151369,1.138690403079392,-0.0118572628953012,-0.3672817189399918,-0.0716355081145279,0.4543610579952714,0.9820739771545642,-0.9025658092782652,-2.434359745551052,-2.187585409067627,1,-0.0028278053377326917,Fraud
-0.1996901403816934,-1.0113128385693662,1.7280195560572007,-0.2942033309831669,0.6241033228216095,0.7146429520536323,0.5020650850250569,0.5073462096496257,-1.2161940601767762,-1.6994068598083705,-1.8428193106690247,-1.0083751107032335,0.4701939777799097,2.639948404593805,1.8740613496342984,1.415107001222606,-1.0996631240208994,1.0389995211702607,0.1294879772323222,-1.3693740502890108,1.7081114552306964,-0.5488514403362835,1.7786179259525838,0.637701081520428,-0.5236876948141945,-1.3845536282383724,0.29644599229116,1.224679646946158,0.1140297502278515,1.0256150731560756,1,-0.003011277049961514,Fraud
-0.2215566840355786,-2.159891988673527,0.6999139950761312,-0.7198518582713447,-0.4848284823921649,0.4807816198327289,0.904955605831134,0.6872854154653223,0.140395304320462,-2.940577871036656,0.7140365027632266,1.9044987446361887,-1.6592463132748063,1.98451498834271,-1.4309178564544685,-0.1867179261527381,1.6478174141126196,-0.8755626131438146,0.3069732650347264,-0.9739107126570188,0.4501269838684619,-0.4746279050270641,0.2051350390453364,-0.8076168630037271,-0.690329222910623,-0.5034419674773101,2.174987396594477,1.9503635249649716,-0.4642965726153116,1.1718039375896188,1,-0.0011134268743736575,Fraud
1.0063617211809608,1.6896972322232915,1.8402455604627743,-0.5131099163745568,2.0831106864993143,1.555601460075008,-0.1628480385760514,-1.039760699631778,1.476133252278913,-1.3713572883552352,-0.5660654955495334,0.8905449382884736,-0.1693020521930065,-1.5352911025537548,-0.4394335067254435,2.5371016177118157,-1.5400015893820638,-0.7677908767003292,1.2594710435621896,2.340474580688624,-0.4829089982264396,-0.7597527779501388,-0.7903753387977488,0.7321930548072206,-1.4080359466533736,-3.720060604366541,0.29981708123035,0.715241234582266,-0.8198719503160563,-0.5125929823970151,1,-0.016495560547542587,Fraud
-0.8014599463419462,-0.3171957585546628,0.1071763825785624,-0.3587395518141593,-1.4109630811808052,0.7819721040788664,-1.3727786757247444,-0.5409951658826667,-1.011504628338927,-1.518488597251759,0.8046023300273468,0.3639418963899252,-2.181061730899511,0.6243611190452955,-1.0791554538208623,-0.3080154809700766,-0.0020091161834824,0.3452873917742366,-1.3466582461857923,-0.0207723733531651,-1.9950630442483137,-2.4131212986994544,0.1687438525603489,0.5638212878910345,-0.921152517710662,-2.0857816337718846,0.0428390079612253,-2.3279250049367666,0.3924548830764555,1.894382010615184,1,-0.0026870064842954844,Fraud
-0.4200379476312042,-1.6571984981954768,0.6858469072455189,0.0745240983834178,-0.7035569779050528,0.0577753626483152,0.6461947195482698,-2.014192098327303,2.4674626966211006,-1.9688833500674228,1.5985839680022875,-0.7786721322279682,-0.0079265264972103,0.4238465524386377,0.265259974055253,1.5839883021938357,0.278454478495212,-0.6488343904538177,1.2231959497279972,2.0578434266803907,0.6090169989623412,0.1288180051658241,0.979219421713746,-0.0886939553546559,0.1726964298580045,2.990327586413263,0.7797779004856584,0.0046788377380809,-1.1450491414898656,0.4512298612508804,1,-0.009849565841659025,Fraud
0.204583424717421,0.6818927402357712,-0.6173227809482804,0.8708009962548219,-0.2792174952432534,-1.4368425656830104,-0.0823919612562851,1.2954178155659442,-2.0665004184973568,0.7358173066841778,0.1575383310148427,2.5927253762423144,2.294766113941297,-1.764139464044305,1.3814551789677765,-0.390373819520675,-0.1944565932429469,-0.5758648478723514,-0.6992682565888864,1.3176831364339954,-2.354190205442581,-0.6650651236923103,0.6763050956327706,-2.038805696752356,-0.2303198329881378,-1.208408017466049,0.2340161623403727,0.0499277344262998,0.9331657765881806,-2.319138812437074,1,-0.0006361693515959943,Fraud
2.190570134262785,-1.133603519297107,-0.3819803501420969,0.743061743519268,-0.1267961141794719,-2.722786045500771,-0.192546710601505,1.234146987461962,-1.3947414423263114,0.2205045132767422,-1.9073614662652976,0.8700296418993061,0.2415642811870814,-0.5680837785526937,-0.4179495312346567,-1.4990680712173838,1.0076320662006533,-0.7993507917571736,0.5002987690277763,-0.9619103738766526,2.198402766491003,1.5596647383309667,2.0737446154796464,2.1905292295583125,-0.6345208597427959,-0.8841312688649476,2.0261345205956798,-0.1410709720336471,0.8332179377799189,-0.6206812822726833,1,-0.0052568382606502095,Fraud
-0.972501718348895,-1.8987217263414955,0.3391656551315137,-3.3939145131666386,1.2983447761622686,1.0320160935408762,-0.9095022020204968,1.588252910067787,2.0607991929342138,-0.2733164712061782,0.4109704405190683,0.1362696345298851,1.5136159813466097,-1.3926323445526287,-0.2273695727003573,0.9193978580606846,0.8135338751954009,-0.0428081782214915,1.392311072969409,0.2334783283108019,0.1137001833825271,0.6970430238556783,-0.0608953219258618,0.0502615665158887,-0.7872919957989238,2.93340299321105,-0.4734128761645877,0.7292444504683356,1.9087238494258023,-1.3428198638455475,1,-0.0014437328512217351,Fraud
-0.905356573740597,-2.676167780247801,1.358343376945219,-1.4083758067569254,-0.3967564442777235,-0.2991619575984337,0.3790842888914738,-0.0049994246843676,0.2136041037638135,0.0973052654377136,-0.548505738891374,1.7334500577914425,-0.7859282963051634,1.1796408136487768,-0.3150911984304455,2.569854722985176,1.7132085690453918,-0.2402336620149225,1.0125772512674167,1.9986838187429607,-0.5628337235239332,-0.3740690453986082,0.3125755284841268,-1.4047004740894065,0.1811440460072226,0.9508205155958388,-1.5267420836357064,-0.7428857761056123,-1.4802989872081214,0.2896674735622347,1,-0.007926960069982225,Fraud
0.2930126894853699,-0.9844898417325126,0.6367432662528422,0.5395471015553636,1.976478068616931,-1.8477862813905228,1.0047858721399117,1.1720217691394883,-1.3756769059075984,0.3320451205198965,0.9981369492180784,0.5518743861200195,-1.0621675013480223,-0.6342485526866101,0.085261315549455,-0.6798768052773331,0.0908691864620146,-0.4654108093526502,-2.149397024721372,0.0618314400331462,1.0411016704108058,-0.8784682477891109,0.2196423278349758,0.8218142466241547,1.068527098352482,-2.011576740075772,-1.6977723240842597,-1.8783219783190952,-0.6558792265738895,0.3678270534849731,1,-0.001598786450067835,Fraud
0.3205439966048501,0.6506091199241131,-1.2536331659860864,-0.1426715648087173,-0.9301215256926054,-0.3924318470238969,-0.4077323710008744,0.3644056027600825,1.9653470376235984,1.7798942693782145,0.3137893059670762,0.6390757083157593,0.7033197353019736,-2.0662647514263,0.6446352617516131,1.9312047520680056,-0.8903136140787982,0.1473795890297141,-2.312094599821091,-0.7246909698786501,0.9506155839042104,3.341503036170862,1.2722127209854952,-0.8409889019711907,1.3343579457449355,0.5529864889659885,0.688900882115366,0.7773554386430921,0.1922956024935811,-0.2115648333664219,1,-0.026558722496133613,Fraud
0.9278683372915824,1.9842822643964395,-0.5277511023929404,0.3611760099648029,-0.4606707215462691,-0.8235803943067119,1.2368217005664708,-1.372928333841409,-0.5425455429359186,-0.6726305323632936,-1.350767336123649,0.1137515325033975,0.2290400155893596,-1.13727680096767,-1.8076085400708664,1.1391806231003865,0.3528336201138126,1.692036308743833,0.3788398439778305,-1.17320315341575,0.7353847898455289,-0.6949155725131243,0.0064825264978098,2.191913295671208,-1.869335835872802,1.2466773965795288,0.0290100831904026,1.7404381193682692,1.5805602105466652,2.882526077119288,1,-0.012341166464114595,Fraud
-0.0538387188906537,0.8221236348275679,-0.6734126198356464,-0.2446628006567613,-2.305496197221768,1.6310947653579837,1.8095772678820097,-1.0839268107941389,-0.6971205852116241,2.464776391050486,-0.799010258161346,-2.477961880197073,-0.2859624703612248,-1.668664446432042,-0.7438735323198199,0.9274098413086924,-2.049194729036874,-0.6677122543232921,0.9085789492141614,0.5566191208627778,0.6913122856613991,1.4142037610448444,-0.6525539437910558,0.4539011901739366,-1.0930159038286122,-0.6581388221307515,1.3215348591643663,0.4705720490600426,2.334542977074153,-0.2772853775359244,1,-0.005099239986722515,Fraud
0.0142484155267207,0.1042452760189748,0.808960412289827,0.3910732233410339,0.6464169571202563,-0.4086413413944802,-1.5611370942507548,2.0818456870704227,-2.607787153584248,-1.6144820744896142,0.2334201370908369,0.2680172938306355,-2.1970198098025984,-2.2061687884552788,-0.0427917707198304,0.6229870098893024,0.2171722733371718,-0.1023645118871501,0.9721527288240932,-1.0259531931587813,-2.848503772192695,-0.8035011681818864,-1.1359148446303922,-0.5242870658029891,0.0280411117795822,0.8480958614219893,-0.0662004016631012,-2.189996914487029,-1.1817822045862294,0.2061557041590376,1,-0.0006891405118144012,Fraud
-2.049370927928451,0.4031563070370189,0.1781637082518136,2.3720276782897325,0.4373629984353424,0.9368452053652644,2.308150207544634,0.5787047478468323,-0.0760601149043698,-2.9129055314975028,-1.354551113417767,0.4165970771699825,0.9692289178444108,-2.0006917012951555,0.7295836003612801,-0.5273677301505093,-1.3185405758012754,1.5631430126316062,0.524742980520159,-0.3396607391153597,-0.2898271537931293,1.7866975463206467,-0.655883062447415,1.5384198497127282,-0.9632874545106256,0.1463953021131921,-1.1979912156747607,1.1373449610352384,-0.4503225827826602,-1.3646177520593787,1,-0.0062659871597333106,Fraud
0.6642897203762936,0.901248952542292,0.4774523523167536,-1.6716283594202472,-2.689887435256255,1.8147175785422247,1.183946076668352,-2.310738335816405,-0.2629401811176454,-0.5673990950038875,0.1972588719720973,0.3008891050777298,0.2224670829047891,-0.4250196525117892,1.1965828328787813,-0.7541371710498556,-0.8973684694537648,-0.4871717777594994,-0.2426471013984682,-0.0723644782218696,0.489514731280222,0.6388998808386732,-0.2362941604664035,-2.3289160960916067,0.0867979376688042,2.087631117526215,1.950886552376672,0.0692286420815811,-0.1770411175625664,-2.3406795855354465,1,-0.0005423992670788857,Fraud
-2.1047059569365683,0.7750074933695769,0.5579869066468688,0.7343851261380466,0.1716064697376428,-1.696566981425765,0.5702711565513078,-0.2402446701353522,-0.3433851854313601,-2.407938103663581,-0.8630615209539255,0.9026125860698614,0.3887186760245964,-1.193147172591542,0.947801453426184,-1.5688159368997967,1.6160772850078982,1.6388733034925904,-0.7902734890175179,-0.1441200335577246,0.5230492590751276,-0.6600977174357086,-0.5971646457791185,-1.9802342176962728,2.0473203574482195,0.7128744748530232,0.4488476408587691,-0.9746820875123554,-0.2196011456793981,1.0491545540039984,1,-0.005749826264758229,Fraud
3.312212137713459,1.0932081810653012,0.5566976395603309,-0.6403454600284235,0.3741873183296856,-0.4549155680462652,-1.0148345755403432,3.258391113313138,2.7062618227930706,-0.6674700563633308,-0.0872042096785619,-0.7388562114923426,0.637421837972902,-0.4669641013416803,2.3729146955561906,0.4750173429361266,-0.8160152585155899,-1.106252812168699,-0.8929138389197633,-1.179753228598309,2.1727508979615946,1.9806966497430027,0.3640178255685315,-0.0943604830837821,-0.7348586597838204,0.8331065773883255,-0.8448292055877207,-0.6882428216569153,-0.8211443328462381,0.7033960653879332,1,-0.007643466751272976,Fraud
0.8909822576845161,1.0178149292278986,0.7385294995564166,0.7575978428519134,1.0671649881678895,-1.8378841067124996,-1.129854359827396,-0.585658257070912,0.6416676322374069,0.7891367630484286,0.2762532496300439,-0.0044442018063818,-1.156713899477985,-2.5400483000259286,0.8359702503753407,-1.578715440681762,1.6804454625979373,-2.228241018170098,0.7600844734966614,-1.7067144624833,-0.7131637576574739,1.3676556424779596,-0.2310304376136897,-0.7415835466563447,-0.0525053441777087,-1.3680008698802466,1.4277752933569865,1.820055785781117,-0.5631934218593647,-2.6460528012851685,1,-0.007826061084292124,Fraud
-2.02332939737511,0.0099813494184434,-0.0592741033446033,0.319875874806498,0.5183085172663678,-0.7253084274070825,-0.5021533328212777,-1.5303889003985236,-2.6493506540253624,0.0991711233457521,1.668254566866846,0.6372043300237966,2.7145764358756344,1.2734223465084864,-1.268280928743671,0.9259936545471528,0.1796152340002092,2.3900177270962164,-1.1404382130232964,-0.2457375686487511,-0.6922971385203419,-1.5666830503908824,-0.6796829361142328,-0.0367812545570957,-0.8192156789348132,-0.81248126585573,-1.1175891748426183,1.737117939747166,-0.4342271137332216,0.8943271838277466,1,-0.005266176700145675,Fraud
1.3277240230909009,2.3827176597435384,-1.6722522877843544,0.8658394558762775,-0.3310076670480105,0.4795814907265877,-0.3743247939681297,-0.8560266781677435,0.0551796500597358,0.3828019816802344,1.651591734577948,-1.463058921058204,-0.1058954566761043,-1.1720175246565538,-0.5422462587908607,0.5121856215332002,-0.3378887538431688,0.3082482111878348,1.5208057483810062,-0.6455366067155571,-1.4631662157931218,-1.0050539596086838,-0.2632952678023702,-3.534082484489544,0.3707117879105144,3.0725613921356247,-1.9506387962050653,-1.430541508642829,-0.2436883540276641,1.0116818119956743,1,-0.011943301517701788,Fraud
-0.2427508710104567,-0.8429728398417874,0.3087947538048283,0.5905213278924686,2.32436697593353,-0.6129046478268638,0.7942517729825935,-0.4536072731611963,-0.352674313342716,0.3135692185571883,-0.759703772771238,1.7313661433419305,-1.1224922375542945,0.5035800057774618,0.5747514850612202,1.10342691494623,0.7272816547043456,0.3257668907300837,2.0448616457107422,-1.256359804413368,0.9687901062180564,2.590262211912344,-0.6954111429036968,2.3742369611234384,1.808108378790645,1.362059534005304,0.2196478929372999,-0.1208949619965747,1.0843720761233044,-0.3827848823171879,1,-0.02070438571226335,Fraud
1.606524465420418,0.5335452744963632,-0.4165283611263068,-0.9941485960270044,-1.293601831154678,1.710522042942887,0.6543311086051665,1.1924436008536532,-1.263902079824685,-1.207888122058658,-0.050703477685477,0.4504675527524888,-0.9109826994338938,0.5766291396731602,0.7156660147683082,1.6576446635769764,0.7907481614555905,1.3081838841832865,1.9491967000258497,0.6200611900823207,-0.8782434518918079,1.212008973182494,0.7865001959702618,1.7390915573109984,-2.2325901617453217,-0.2235473168106294,1.1753557721289123,-1.5867308726269111,-0.3968041916594605,-0.711347757983081,1,-0.0058106926807272585,Fraud
-1.3188593444337582,-0.8629952630463587,1.8527978452737823,-0.5084366297680734,-0.2765991412369424,1.133976004436731,0.1714007682446104,-0.8667493531777127,1.6782271629924286,-0.2068299134951764,1.511166650649915,1.875061127263792,2.075496385796205,0.5209293438904965,0.950106325031746,1.965226915626064,-0.6613083631084966,1.8706954253128567,1.5623750102052427,-0.8603588384073678,-0.5659676998819154,1.456324807563991,-1.0922544166914885,0.2239765797750893,1.204653410024729,-1.5381465183735905,-0.1606222755770455,-2.6975343656970203,-0.326781545256488,-1.4532532616393876,1,-0.029943590285288202,Fraud
-0.8564128876752283,-0.4033089708597844,0.4796724069627308,-0.0538409590894307,1.8397007041184532,-1.6963863802083583,1.00933461269313,0.290236281614891,1.3940095601752318,-2.7205661633832268,0.1492569203647992,0.5321738635577047,0.1524999736807667,-2.4244402251608186,-0.936865633946827,-0.6314792043932687,-1.472039199575658,-1.269650404682489,-0.5994761794813531,-0.7601945628902467,-1.2101092903007746,1.7278627773013648,0.4303230297698154,0.5787838135850067,0.6019493208973512,1.873713661535508,1.183865653651007,-1.3680126627380582,-0.3156955806284391,2.0245410141504645,1,-0.0027579420339577387,Fraud
3.3501439780336337,-1.7586170480441785,0.9468102352190229,-2.1762079871705065,-1.0405513913757265,0.7963760271871432,-1.6455684467193037,0.5683753024656786,-1.4248255599940571,3.143231649161724,0.4246578597850004,0.0232018102274753,-1.0555513585187823,-2.2237731945787087,-0.0573529086241513,1.6207378171242013,1.416601496941608,-0.391119539701696,-0.8593667764016858,0.8034272179522238,-0.0438779717497912,-0.9774049037546708,1.0152723190265998,-0.4578217142888159,-1.785611613726453,-0.727949138688303,1.0650983000666097,-0.4106347903330125,-0.5507545911153319,1.106386663818661,1,-0.015024680672957869,Fraud
-0.0669704355618009,0.0952660657293702,-1.5366993904073785,-0.0491113627126285,1.3328307847598126,-1.3752717758596498,0.7286204185670728,0.0822818635641092,-0.9535057963929716,-2.084927416227925,0.944079115292108,0.9858567169101844,-1.6535893623295208,-0.3354700393671104,0.6903634048451082,1.515823454837636,1.3662495558114498,-0.2061802205163642,0.3622994466250562,0.0930991183115827,0.1838511627284742,1.2575553471429255,0.3302288024537076,2.196278589349344,1.9720250882780157,-0.5645376187583769,-0.7543808815887667,-0.9495387247156498,0.4067894589500344,-1.344579682287456,1,-0.0037300398735518048,Fraud
0.1527634004356613,-0.4518208316756441,-1.0149529405575033,-0.1473588123949893,0.0004973826646903,0.7200877564059937,-2.988969925381603,-0.0783011662414846,-2.080910919519078,0.0581434264467552,0.6260884132071186,-0.2677763321217583,0.048203699868672,-0.0176129180561817,0.4183668671829263,-0.4865724246536876,1.5404302101676264,0.6458810293874199,0.3830474716466633,-1.1446408992862738,-2.6200676874448985,1.8278534938250897,-0.8727816062903349,0.0893908716145014,1.14667184529523,-1.364565458811535,-1.83470022921441,-0.2802752442984104,1.8540780826896968,0.3764206857167979,1,-0.0011789737461200822,Fraud
0.060086443443688,-1.6515862085969957,2.5273755696585973,0.036656535519985,2.153272909645268,-1.9418800981863955,-0.8229118176929164,1.654996158857491,-1.8465789593198556,-0.4480151342237842,0.4530014396041438,-0.8552364665148015,1.204142571338181,0.0627960791674772,0.2471851508236901,-0.1319388962720152,0.8484878979313313,-0.1065002127350604,1.1952793435163738,2.028448168101569,-0.4701675418292179,1.261889433837441,-0.1312583978157113,1.2517461500485845,2.8433972583382947,-0.3860445626641222,0.2938333023020428,-0.5636716083907025,1.247470774853158,0.0872234921025739,1,-0.001139531607777522,Fraud
-0.0638184498084985,1.4974761867101027,-1.0666684437437783,0.4308849500329518,0.3948190660159798,-2.1414659270592806,0.8921155950485049,0.4944368958535589,1.6812950263381654,1.811287350173159,-1.2925961456899837,-0.1011858741728281,-1.6961486285712009,2.722335324422016,-2.152319388945839,-0.3892652774375581,0.802570939267936,0.4115874852735005,0.8090361159991394,-0.05142708353955,2.1671737868949164,0.6289234754505317,1.0655467928959337,0.9732307744993272,0.6553369704704454,-1.0570302859635792,-2.089814180112446,-0.8633501583190567,0.1361849146609982,-1.3899184046194475,1,-0.009649314342373871,Fraud
0.8238543273927088,1.526349315213496,-0.8332426262849321,-2.1198845306288105,-0.5055977327274978,-1.1855864806673913,-0.8709446479010738,0.7241645746103781,-0.1086961758862426,1.4556410941639173,-0.2404510943200664,-0.2290870485541557,0.3580299917402854,-2.29134012223452,-0.4742076217417262,-2.159782978680356,-1.0315318274716576,-1.5744777148109703,-1.650650484040382,2.1685590800898966,-0.5698449613967045,1.1930333018585908,0.2305350234226736,1.47618411110074,-0.6790060059801472,0.9749556821592704,-0.7091901400472672,-1.423149114672056,-1.2990405511886602,1.6867902580764973,1,-0.0214293252582915,Fraud
-1.1957559250492815,-0.9574235832037284,1.5663564812110482,0.2054003223822547,0.9263398230302916,-0.2888824869428264,1.6321827015795751,0.4754823202696316,0.4626219099318985,-0.3892748093043473,1.0829226696587784,-1.3841511107638085,-2.523600212193164,-1.2768734659176786,0.8816844425988823,3.775304421284263,-0.8341345421237707,0.1621614139200823,0.5317541373062737,1.108091852381999,0.5847485451177858,0.4431270467599917,-1.2989526230889854,0.8353198617147048,-0.0416039749457456,2.3756227947327715,0.8589195554691519,0.2765557285599553,0.010322561536095,0.0892264194887346,1,-0.012108463986391815,Fraud
0.0298010957328285,1.1333782757047273,-0.7624668999660837,-1.3770273456819675,0.9003910820822977,0.8341244873941613,-1.2015674225457893,-1.0733955361693723,-1.4354819230171325,-1.0906530041477758,-1.946990395625941,1.0205656723421992,-2.6592553672286345,-0.1051647650502103,1.4956653830323972,-0.2624965655489918,-1.4609396599953213,-0.9426847489572616,0.3450858373194342,-0.6929106075188545,0.6964131933298745,-1.8806806030721663,-0.2823179044411147,1.1084237029611954,-0.4431144255590229,0.5068981180155395,-0.6770220646013557,-2.2709032381829,0.9018682558826108,-2.603845325334398,1,-0.02059419341538088,Fraud
